session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,What,Subcategories,start time,end time,total time,[With Whom] Doctor,[With Whom] Nurse,[With Whom] Clerks,[With Whom] Patient Relation Reps,[With Whom] Patient,[With Whom] Relative,[With Whom] Allied Health Professional,[With Whom] Other,[With Whom] No one,[How] Paper Based Record,[How] Desktop Computer,[How] Mobile Computer,[How] Phone,Where,Comments,ended by,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?,health_professional_desc,total_session,total_activity,time_slot,task_order,with_whom,how,start_normalized_hms,end_normalized_hms
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_34,Other,Any Other Activity,10:39:47,10:51:30,00:11:43,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10175_10426_35,NA,NA,NA,00:11:43,NA,NA,TRUE,Physician,196.5,11.716666666666667,morning,34,NA,Desktop Computer,01:01:13,01:12:56
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_35,In Transit,0,10:51:30,10:57:10,00:05:40,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10426_36,NA,NA,NA,00:05:40,NA,NA,TRUE,Physician,196.5,5.666666666666667,morning,35,NA,NA,01:12:56,01:18:36
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_36,Other,Active Waiting,10:57:10,10:59:51,00:02:41,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10175_10426_37,NA,NA,NA,00:02:41,NA,NA,TRUE,Physician,196.5,2.683333333333333,morning,36,NA,Desktop Computer,01:18:36,01:21:17
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_37,Direct Care,Patient Communication,10:59:51,11:01:07,00:01:16,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_38,NA,NA,NA,00:01:16,NA,NA,TRUE,Physician,196.5,1.2666666666666666,morning,37,Patient,Desktop Computer,01:21:17,01:22:33
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_38,Direct Care,Medical History,11:01:07,11:02:49,00:01:42,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_39,NA,NA,NA,00:01:42,NA,NA,TRUE,Physician,196.5,1.7,morning,38,Patient,NA,01:22:33,01:24:15
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_39,Direct Care,Physical Exam/Vitals,11:02:49,11:06:56,00:04:07,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_40,NA,NA,NA,00:04:07,NA,NA,TRUE,Physician,196.5,4.116666666666666,morning,39,Patient,Desktop Computer,01:24:15,01:28:22
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_40,Direct Care,Physical Exam/Vitals,11:06:56,11:08:33,00:01:37,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_41,NA,NA,NA,00:01:37,NA,NA,TRUE,Physician,196.5,1.6166666666666667,morning,40,Patient,NA,01:28:22,01:29:59
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_41,Other,Active Waiting,11:08:33,11:10:25,00:01:52,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,Typing patient information online,10175_10426_42,NA,NA,NA,00:01:52,NA,NA,TRUE,Physician,196.5,1.8666666666666667,morning,41,Patient,Desktop Computer,01:29:59,01:31:51
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_42,Direct Care,Patient Communication,11:10:25,11:10:45,00:00:20,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_43,NA,NA,NA,00:00:20,NA,NA,TRUE,Physician,196.5,0.3333333333333333,morning,42,Patient,Desktop Computer,01:31:51,01:32:11
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_43,Direct Care,Patient Communication,11:10:45,11:13:14,00:02:29,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_44,NA,NA,NA,00:02:29,NA,NA,TRUE,Physician,196.5,2.4833333333333334,morning,43,"Patient, Relative",Desktop Computer,01:32:11,01:34:40
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_44,Direct Care,Physical Exam/Vitals,11:13:14,11:15:14,00:02:00,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_45,NA,NA,NA,00:02:00,NA,NA,TRUE,Physician,196.5,2,morning,44,"Patient, Relative",NA,01:34:40,01:36:40
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_45,Direct Care,Patient Communication,11:15:14,11:16:48,00:01:34,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_46,NA,NA,NA,00:01:34,NA,NA,TRUE,Physician,196.5,1.5666666666666667,morning,45,"Patient, Relative",NA,01:36:40,01:38:14
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_46,Direct Care,Physical Exam/Vitals,11:16:48,11:18:30,00:01:42,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_47,NA,NA,NA,00:01:42,NA,NA,TRUE,Physician,196.5,1.7,morning,46,"Patient, Relative",NA,01:38:14,01:39:56
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_47,Other,Any Other Activity,11:18:30,11:21:57,00:03:27,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_48,NA,NA,NA,00:03:27,NA,NA,TRUE,Physician,196.5,3.45,morning,47,"Patient, Relative",Desktop Computer,01:39:56,01:43:23
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_48,Direct Care,Patient Communication,11:21:57,11:24:13,00:02:16,0,0,0,0,1,1,0,0,0,1,1,0,0,Consultation Room,0,10175_10426_49,NA,NA,NA,00:02:16,NA,NA,TRUE,Physician,196.5,2.2666666666666666,morning,48,"Patient, Relative","Paper, Desktop Computer",01:43:23,01:45:39
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_49,Medication Tasks,Prescribe,11:24:13,11:24:58,00:00:45,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room,0,10175_10426_50,NA,NA,NA,00:00:45,NA,NA,TRUE,Physician,196.5,0.75,morning,49,"Patient, Relative",Paper,01:45:39,01:46:24
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_50,In Transit,0,11:24:58,11:27:04,00:02:06,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_51,NA,NA,NA,00:02:06,NA,NA,TRUE,Physician,196.5,2.1,morning,50,"Patient, Relative",NA,01:46:24,01:48:30
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_51,Other,Active Waiting,11:27:04,11:28:45,00:01:41,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10175_10426_52,NA,NA,NA,00:01:41,NA,NA,TRUE,Physician,196.5,1.6833333333333333,morning,51,NA,NA,01:48:30,01:50:11
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_52,Other,Active Waiting,11:28:45,11:37:47,00:09:02,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,Typing patient information online,10175_10426_53,NA,NA,NA,00:09:02,NA,NA,TRUE,Physician,196.5,9.033333333333333,morning,52,NA,Desktop Computer,01:50:11,01:59:13
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_53,In Transit,0,11:37:47,11:42:41,00:04:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridors,0,10175_10426_54,NA,NA,NA,00:04:54,NA,NA,TRUE,Physician,196.5,4.9,morning,53,NA,NA,01:59:13,02:04:07
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_54,Other,Active Waiting,11:42:41,11:47:14,00:04:33,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10175_10426_55,NA,NA,NA,00:04:33,NA,NA,TRUE,Physician,196.5,4.55,morning,54,NA,Desktop Computer,02:04:07,02:08:40
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_55,Other,Any Other Activity,11:47:14,11:50:33,00:03:19,0,0,0,0,0,0,0,0,1,1,0,0,0,Consultation Room,0,10175_10426_56,NA,NA,NA,00:03:19,NA,NA,TRUE,Physician,196.5,3.316666666666667,morning,55,NA,Paper,02:08:40,02:11:59
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_56,In Transit,0,11:50:33,11:52:45,00:02:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10175_10426_57,NA,NA,NA,00:02:12,NA,NA,TRUE,Physician,196.5,2.2,morning,56,NA,NA,02:11:59,02:14:11
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_57,Direct Care,Patient Communication,11:52:45,11:54:06,00:01:21,0,0,0,0,1,0,0,0,0,0,1,0,0,Doctor/Nurse WorkStation,0,10175_10426_58,NA,NA,NA,00:01:21,NA,NA,TRUE,Physician,196.5,1.35,morning,57,Patient,Desktop Computer,02:14:11,02:15:32
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_58,Direct Care,Medical History,11:54:06,11:59:53,00:05:47,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_59,NA,NA,NA,00:05:47,NA,NA,TRUE,Physician,196.5,5.783333333333333,morning,58,Patient,Desktop Computer,02:15:32,02:21:19
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_59,Other,Active Waiting,11:59:53,12:01:04,00:01:11,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,0,10175_10426_60,NA,NA,NA,00:01:11,NA,NA,TRUE,Physician,196.5,1.1833333333333333,morning,59,NA,Desktop Computer,02:21:19,02:22:30
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_60,Direct Care,Patient Communication,12:01:04,12:03:17,00:02:13,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_61,NA,NA,NA,00:02:13,NA,NA,TRUE,Physician,196.5,2.216666666666667,morning,60,Patient,Desktop Computer,02:22:30,02:24:43
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_61,Direct Care,Medical History,12:03:17,12:12:22,00:09:05,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_62,NA,NA,NA,00:09:05,NA,NA,TRUE,Physician,196.5,9.083333333333334,morning,61,Patient,Desktop Computer,02:24:43,02:33:48
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_62,Medication Tasks,Prescribe,12:12:22,12:17:00,00:04:38,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_63,NA,NA,NA,00:04:38,NA,NA,TRUE,Physician,196.5,4.633333333333334,morning,62,Patient,Desktop Computer,02:33:48,02:38:26
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_63,Direct Care,Patient Communication,12:17:00,12:17:35,00:00:35,0,0,0,0,1,1,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_64,NA,NA,NA,00:00:35,NA,NA,TRUE,Physician,196.5,0.5833333333333334,morning,63,"Patient, Relative",Desktop Computer,02:38:26,02:39:01
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_64,Direct Care,Medical History,12:17:35,12:19:23,00:01:48,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_65,NA,NA,NA,00:01:48,NA,NA,TRUE,Physician,196.5,1.8,morning,64,"Patient, Relative",NA,02:39:01,02:40:49
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_65,Direct Care,Physical Exam/Vitals,12:19:23,12:23:52,00:04:29,0,0,0,0,1,1,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_66,NA,NA,NA,00:04:29,NA,NA,TRUE,Physician,196.5,4.483333333333333,morning,65,"Patient, Relative",NA,02:40:49,02:45:18
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_66,Documentation,Clinical,12:23:52,12:25:25,00:01:33,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room,Doctor is requesting ultrasound for patient,10175_10426_67,NA,NA,NA,00:01:33,NA,NA,TRUE,Physician,196.5,1.55,morning,66,"Patient, Relative",Paper,02:45:18,02:46:51
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_67,Other,Any Other Activity,12:25:25,12:30:14,00:04:49,0,0,0,0,0,0,0,1,0,0,0,0,1,Consultation Room,Calling private hospital to arrange urgent ultrasound,10175_10426_68,NA,NA,NA,00:04:49,NA,NA,TRUE,Physician,196.5,4.816666666666666,morning,67,Other,Phone,02:46:51,02:51:40
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_68,Other,Any Other Activity,12:30:14,12:31:00,00:00:46,0,0,0,0,1,1,0,0,0,1,0,0,0,Consultation Room,Patient sent to private clinic with referral documentation,10175_10426_69,NA,NA,NA,00:00:46,NA,NA,TRUE,Physician,196.5,0.7666666666666667,morning,68,"Patient, Relative",Paper,02:51:40,02:52:26
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_69,Other,Any Other Activity,12:31:00,12:35:36,00:04:36,0,0,0,0,0,0,0,0,1,0,1,0,0,Consultation Room,Typing patient information online,10175_10426_70,NA,NA,NA,00:04:36,NA,NA,TRUE,Physician,196.5,4.6,morning,69,NA,Desktop Computer,02:52:26,02:57:02
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_70,In Transit,0,12:35:36,12:46:00,00:10:24,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,0,10175_10426_71,NA,NA,NA,00:10:24,NA,NA,TRUE,Physician,196.5,10.4,morning,70,NA,NA,02:57:02,03:07:26
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_71,Direct Care,Patient Communication,12:46:00,12:48:05,00:02:05,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_72,NA,NA,NA,00:02:05,NA,NA,TRUE,Physician,196.5,2.0833333333333335,morning,71,Patient,Desktop Computer,03:07:26,03:09:31
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_72,Direct Care,Physical Exam/Vitals,12:48:05,12:49:41,00:01:36,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_73,NA,NA,NA,00:01:36,NA,NA,TRUE,Physician,196.5,1.6,morning,72,Patient,NA,03:09:31,03:11:07
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_73,Direct Care,Patient Communication,12:49:41,12:52:10,00:02:29,0,0,0,0,1,0,0,0,0,0,0,0,0,Consultation Room,0,10175_10426_74,NA,NA,NA,00:02:29,NA,NA,TRUE,Physician,196.5,2.4833333333333334,morning,73,Patient,NA,03:11:07,03:13:36
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_74,Indirect Care,Check Test Results,12:52:10,12:54:31,00:02:21,0,0,0,0,1,0,0,0,0,0,1,0,0,Consultation Room,0,10175_10426_75,NA,NA,NA,00:02:21,NA,NA,TRUE,Physician,196.5,2.35,morning,74,Patient,Desktop Computer,03:13:36,03:15:57
08-Jul-2025,10175,10426,Maurice buyer,Vv35,09:38:34,12:55:04,10175_10426_75,No observation,Observer Pause,12:54:31,12:55:04,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Consultation Room,Lunch break,session,NA,NA,NA,00:00:33,NA,NA,TRUE,Physician,196.5,0.55,morning,75,NA,NA,03:15:57,03:16:30
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_1,Direct Care,Medical History,09:28:17,09:29:14,00:00:57,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,Where: nursing screening rom 2,10172_10447_2,NA,NA,NA,00:00:57,NA,NA,TRUE,Nurse,239.31666666666666,0.95,morning,1,"Patient, Relative",NA,00:00:00,00:00:57
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_2,Documentation,Clinical,09:29:14,09:32:36,00:03:22,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,"Nurse enters medical history for child
Feeding habits
Asked about pamper change
Child has a cough
Immunization status
Noise environment due traffic
",10172_10447_3,NA,NA,NA,00:03:22,NA,NA,TRUE,Nurse,239.31666666666666,3.3666666666666667,morning,2,"Patient, Relative",NA,00:00:57,00:04:19
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_3,Direct Care,Medical History,09:32:36,09:33:14,00:00:38,0,0,0,0,1,1,0,0,0,0,0,0,0,Screening/Triage Area,0,10172_10447_4,NA,NA,NA,00:00:38,NA,NA,TRUE,Nurse,239.31666666666666,0.6333333333333333,morning,3,"Patient, Relative",NA,00:04:19,00:04:57
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_4,Indirect Care,Other Indirect Care,09:33:14,09:33:43,00:00:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Waiting Area,Called the next patient,10172_10447_5,NA,NA,NA,00:00:29,NA,NA,TRUE,Nurse,239.31666666666666,0.48333333333333334,morning,4,NA,NA,00:04:57,00:05:26
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_5,Direct Care,Medical History,09:33:43,09:34:58,00:01:15,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,"Nurse asked how can I help
Asked if patient did blood sugar this morning",10172_10447_6,NA,NA,NA,00:01:15,NA,NA,TRUE,Nurse,239.31666666666666,1.25,morning,5,Patient,NA,00:05:26,00:06:41
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_6,Direct Care,Medical History,09:34:58,09:35:23,00:00:25,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10172_10447_7,NA,NA,NA,00:00:25,NA,NA,TRUE,Nurse,239.31666666666666,0.4166666666666667,morning,6,Patient,NA,00:06:41,00:07:06
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_7,Professional Communication,0,09:35:23,09:35:57,00:00:34,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,Nurse requires writing pad,10172_10447_8,NA,NA,NA,00:00:34,NA,NA,TRUE,Nurse,239.31666666666666,0.5666666666666667,morning,7,Nurse,NA,00:07:06,00:07:40
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_8,Direct Care,Patient Communication,09:35:57,09:37:10,00:01:13,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,Tells patient the blood pressure reading.patient has pass “water” (urine) for testing,10172_10447_9,NA,NA,NA,00:01:13,NA,NA,TRUE,Nurse,239.31666666666666,1.2166666666666666,morning,8,Patient,NA,00:07:40,00:08:53
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_9,Direct Care,Medical History,09:37:10,09:37:29,00:00:19,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,Weights the. Patient,10172_10447_10,NA,NA,NA,00:00:19,NA,NA,TRUE,Nurse,239.31666666666666,0.31666666666666665,morning,9,Patient,NA,00:08:53,00:09:12
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_10,Professional Communication,0,09:37:29,09:37:50,00:00:21,0,0,0,0,0,0,0,1,0,0,0,0,0,Waiting Area,Security guard,10172_10447_11,NA,NA,NA,00:00:21,NA,NA,TRUE,Nurse,239.31666666666666,0.35,morning,10,Other,NA,00:09:12,00:09:33
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_11,Direct Care,Patient Communication,09:37:50,09:38:32,00:00:42,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,Gives patient the urine container and directions to the bathroom,10172_10447_12,NA,NA,NA,00:00:42,NA,NA,TRUE,Nurse,239.31666666666666,0.7,morning,11,Patient,NA,00:09:33,00:10:15
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_12,Documentation,Clinical,09:38:32,09:39:40,00:01:08,0,0,0,0,0,0,0,0,1,0,1,0,0,Screening/Triage Area,0,10172_10447_13,NA,NA,NA,00:01:08,NA,NA,TRUE,Nurse,239.31666666666666,1.1333333333333333,morning,12,NA,Desktop Computer,00:10:15,00:11:23
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_13,Other,Active Waiting,09:39:40,09:40:23,00:00:43,0,0,0,0,0,0,0,0,1,0,0,0,0,Screening/Triage Area,0,10172_10447_14,NA,NA,NA,00:00:43,NA,NA,TRUE,Nurse,239.31666666666666,0.7166666666666667,morning,13,NA,NA,00:11:23,00:12:06
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_14,Direct Care,Other Direct Care,09:40:23,09:41:37,00:01:14,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,Test urine,10172_10447_15,NA,NA,NA,00:01:14,NA,NA,TRUE,Nurse,239.31666666666666,1.2333333333333334,morning,14,Patient,NA,00:12:06,00:13:20
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_15,Professional Communication,0,09:41:37,09:43:53,00:02:16,0,0,0,0,0,0,0,1,0,0,0,0,0,Screening/Triage Area,Security guard informed the nurse there is an emergency in the pharmacy area,10172_10447_16,NA,NA,NA,00:02:16,NA,NA,TRUE,Nurse,239.31666666666666,2.2666666666666666,morning,15,Other,NA,00:13:20,00:15:36
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_16,Direct Care,Physical Exam/Vitals,09:43:53,09:46:54,00:03:01,0,1,0,0,1,0,0,1,0,0,0,0,0,Other,"The nurse is accompanied by another nurse assigned to phlebotomy as well as security guards
vitals  and blood sugar obtained. Patient given a drink",10172_10447_17,NA,NA,NA,00:03:01,NA,NA,TRUE,Nurse,239.31666666666666,3.0166666666666666,morning,16,"Nurse, Patient, Other",NA,00:15:36,00:18:37
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_17,Professional Communication,0,09:46:54,09:50:26,00:03:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Doctor/Nurse WorkStation,Dr Warren informed blood sugar 6.4 Bp 149/77 p 65,10172_10447_18,NA,NA,NA,00:03:32,NA,NA,TRUE,Nurse,239.31666666666666,3.533333333333333,morning,17,Doctor,NA,00:18:37,00:22:09
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_18,Direct Care,Patient Communication,09:50:26,09:51:23,00:00:57,0,0,0,0,1,0,0,0,0,0,0,0,0,Waiting Area,Patients inquiring of her status,10172_10447_19,NA,NA,NA,00:00:57,NA,NA,TRUE,Nurse,239.31666666666666,0.95,morning,18,Patient,NA,00:22:09,00:23:06
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_19,Documentation,Clinical,09:51:23,09:53:57,00:02:34,0,0,0,0,0,0,0,0,1,0,1,0,0,Screening/Triage Area,0,10172_10447_20,NA,NA,NA,00:02:34,NA,NA,TRUE,Nurse,239.31666666666666,2.566666666666667,morning,19,NA,Desktop Computer,00:23:06,00:25:40
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_20,Direct Care,Medical History,09:53:57,09:55:51,00:01:54,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,0,10172_10447_21,NA,NA,NA,00:01:54,NA,NA,TRUE,Nurse,239.31666666666666,1.9,morning,20,Patient,NA,00:25:40,00:27:34
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_21,Professional Communication,0,09:55:51,09:56:27,00:00:36,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,Nurse wants a blood sugar machine,10172_10447_22,NA,NA,NA,00:00:36,NA,NA,TRUE,Nurse,239.31666666666666,0.6,morning,21,Nurse,NA,00:27:34,00:28:10
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_22,Direct Care,Medical History,09:56:27,09:58:18,00:01:51,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,"Weights the patient 
",10172_10447_23,NA,NA,NA,00:01:51,NA,NA,TRUE,Nurse,239.31666666666666,1.85,morning,22,Patient,NA,00:28:10,00:30:01
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_23,Direct Care,Patient Communication,09:58:18,10:00:12,00:01:54,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,Tells the patient Dr Russell will see her soon,10172_10447_24,NA,NA,NA,00:01:54,NA,NA,TRUE,Nurse,239.31666666666666,1.9,morning,23,Patient,NA,00:30:01,00:31:55
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_24,Direct Care,Patient Communication,10:00:12,10:00:44,00:00:32,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,Invites another patient to have a seat,10172_10447_25,NA,NA,NA,00:00:32,NA,NA,TRUE,Nurse,239.31666666666666,0.5333333333333333,morning,24,Patient,NA,00:31:55,00:32:27
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_25,Direct Care,Medical History,10:00:44,10:01:24,00:00:40,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,"Takes patient blood sugar 
Patient blood sugar is good",10172_10447_26,NA,NA,NA,00:00:40,NA,NA,TRUE,Nurse,239.31666666666666,0.6666666666666666,morning,25,Patient,NA,00:32:27,00:33:07
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_26,Professional Communication,0,10:01:24,10:01:53,00:00:29,0,1,0,0,0,0,0,0,0,0,0,0,0,Screening/Triage Area,"Nurse wants to borrow a blood pressure cuff
",10172_10447_27,NA,NA,NA,00:00:29,NA,NA,TRUE,Nurse,239.31666666666666,0.48333333333333334,morning,26,Nurse,NA,00:33:07,00:33:36
09-Jul-2025,10172,10447,St Philip poly clinic,GL 37,09:28:17,13:27:36,10172_10447_27,Direct Care,Patient Communication,10:01:53,10:02:26,00:00:33,0,0,0,0,1,0,0,0,0,0,0,0,0,Screening/Triage Area,Call the next patient who peeped at the door,10172_10447_28,NA,NA,NA,00:00:33,NA,NA,TRUE,Nurse,239.31666666666666,0.55,morning,27,Patient,NA,00:33:36,00:34:09
